Project_Name,Subproject,Site_ID,Source_ID,Source_Collector,Type_of_Source,Event_ID,Taxonomic_ID,Weight,Height,Length,Age,Health_Status,Symptoms,Variable_1,Variable_2,Variable_3,Empty,Notes
NIH_Leech_Microbiome,EnvInteract,USA,UAa2dF110314EMa,McClureE,Anterior,USAadult2014,Hverbana,4.552,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa2dF110314EMa,McClureE,Anterior,USAadult2014,Hverbana,4.552,,,A,,,,,,no,"Dorsal, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa2dF110314EMa,McClureE,Anterior,USAadult2014,Hverbana,4.552,,,A,,,,,,no,"Ventral, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa2dF110314EMb,McClureE,ILF,USAadult2014,Hverbana,4.552,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,USA,UAa2dF110314EMb,McClureE,Anterior,USAadult2014,Hverbana,4.552,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,UAa2dF110314EMb,McClureE,Anterior,USAadult2014,Hverbana,4.552,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,UAa2dF110314EMc,McClureE,ILF,USAadult2014,Hverbana,4.552,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,USA,UAa2dF110314EMc,McClureE,Anterior,USAadult2014,Hverbana,4.552,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,UAa2dF110314EMc,McClureE,Anterior,USAadult2014,Hverbana,4.552,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,UAa2dF110314EMc,McClureE,Anterior,USAadult2014,Hverbana,4.552,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa2dF110314EMc,McClureE,Anterior,USAadult2014,Hverbana,4.552,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa4dF110514EMa,McClureE,ILF,USAadult2014,Hverbana,5.920,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,USA,UAa4dF110514EMa,McClureE,Intestinum,USAadult2014,Hverbana,5.920,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,USA,UAa4dF110514EMa,McClureE,Anterior,USAadult2014,Hverbana,5.920,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,UAa4dF110514EMa,McClureE,Anterior,USAadult2014,Hverbana,5.920,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,UAa4dF110514EMa,McClureE,Anterior,USAadult2014,Hverbana,5.920,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,UAa4dF110514EMa,McClureE,Anterior,USAadult2014,Hverbana,5.920,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa4dF110514EMa,McClureE,Anterior,USAadult2014,Hverbana,5.920,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa4dF110514EMb,McClureE,ILF,USAadult2014,Hverbana,5.920,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,USA,UAa4dF110514EMb,McClureE,Intestinum,USAadult2014,Hverbana,5.920,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,USA,UAa4dF110514EMb,McClureE,Anterior,USAadult2014,Hverbana,5.920,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,UAa4dF110514EMb,McClureE,Anterior,USAadult2014,Hverbana,5.920,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,UAa4dF110514EMb,McClureE,Anterior,USAadult2014,Hverbana,5.920,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa4dF110514EMb,McClureE,Anterior,USAadult2014,Hverbana,5.920,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa4dF110514EMb,McClureE,Anterior,USAadult2014,Hverbana,5.920,,,A,,,,,,no,"Dorsal, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa4dF110514EMc,McClureE,ILF,USAadult2014,Hverbana,5.920,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,USA,UAa4dF110514EMc,McClureE,Intestinum,USAadult2014,Hverbana,5.920,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,USA,UAa4dF110514EMc,McClureE,Anterior,USAadult2014,Hverbana,5.920,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,UAa4dF110514EMc,McClureE,Anterior,USAadult2014,Hverbana,5.920,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,UAa4dF110514EMc,McClureE,Anterior,USAadult2014,Hverbana,5.920,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa4dF110514EMc,McClureE,Anterior,USAadult2014,Hverbana,5.920,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa7dF110814EMa,McClureE,ILF,USAadult2014,Hverbana,5.354,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,USA,UAa7dF110814EMa,McClureE,Intestinum,USAadult2014,Hverbana,5.354,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,USA,UAa7dF110814EMa,McClureE,Anterior,USAadult2014,Hverbana,5.354,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,UAa7dF110814EMa,McClureE,Anterior,USAadult2014,Hverbana,5.354,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,UAa7dF110814EMa,McClureE,Anterior,USAadult2014,Hverbana,5.354,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa7dF110814EMa,McClureE,Anterior,USAadult2014,Hverbana,5.354,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa7dF110814EMa,McClureE,Anterior,USAadult2014,Hverbana,5.354,,,A,,,,,,no,"Anterior, sucker out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa7dF110814EMa,McClureE,Anterior,USAadult2014,Hverbana,5.354,,,A,,,,,,no,"Dorsal, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa7dF110814EMa,McClureE,Anterior,USAadult2014,Hverbana,5.354,,,A,,,,,,no,"Ventral, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa7dF110814EMb,McClureE,ILF,USAadult2014,Hverbana,5.354,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,USA,UAa7dF110814EMb,McClureE,Intestinum,USAadult2014,Hverbana,5.354,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,USA,UAa7dF110814EMb,McClureE,Anterior,USAadult2014,Hverbana,5.354,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,UAa7dF110814EMb,McClureE,Anterior,USAadult2014,Hverbana,5.354,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,UAa7dF110814EMb,McClureE,Anterior,USAadult2014,Hverbana,5.354,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa7dF110814EMb,McClureE,Anterior,USAadult2014,Hverbana,5.354,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa7dF110814EMb,McClureE,Anterior,USAadult2014,Hverbana,5.354,,,A,,,,,,no,Anterior with sucker
NIH_Leech_Microbiome,EnvInteract,USA,UAa7dF110814EMc,McClureE,ILF,USAadult2014,Hverbana,5.354,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,USA,UAa7dF110814EMc,McClureE,Intestinum,USAadult2014,Hverbana,5.354,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,USA,UAa7dF110814EMc,McClureE,Anterior,USAadult2014,Hverbana,5.354,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,UAa7dF110814EMc,McClureE,Anterior,USAadult2014,Hverbana,5.354,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,UAa7dF110814EMc,McClureE,Anterior,USAadult2014,Hverbana,5.354,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa7dF110814EMc,McClureE,Anterior,USAadult2014,Hverbana,5.354,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa7dF110814EMc,McClureE,Anterior,USAadult2014,Hverbana,5.354,,,A,,,,,,no,Anterior with sucker
NIH_Leech_Microbiome,EnvInteract,USA,FAa2d2F022115EMa,McClureE,ILF,USAadult2015,Hverbana,6.702,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,USA,FAa2d2F022115EMa,McClureE,Intestinum,USAadult2015,Hverbana,6.702,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,USA,FAa2d2F022115EMa,McClureE,Anterior,USAadult2015,Hverbana,6.702,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,FAa2d2F022115EMa,McClureE,Anterior,USAadult2015,Hverbana,6.702,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,FAa2d2F022115EMa,McClureE,Anterior,USAadult2015,Hverbana,6.702,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,USA,FAa2d2F022115EMa,McClureE,Anterior,USAadult2015,Hverbana,6.702,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,FAa2d2F022115EMa,McClureE,Anterior,USAadult2015,Hverbana,6.702,,,A,,,,,,no,Anterior with sucker
NIH_Leech_Microbiome,EnvInteract,USA,FAa2d2F022115EMa,McClureE,Anterior,USAadult2015,Hverbana,6.702,,,A,,,,,,no,"Dorsal, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,FAa2d2F022115EMa,McClureE,Anterior,USAadult2015,Hverbana,6.702,,,A,,,,,,no,"Ventral, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,FAa2d2F022115EMb,McClureE,ILF,USAadult2015,Hverbana,6.702,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,USA,FAa2d2F022115EMb,McClureE,Intestinum,USAadult2015,Hverbana,6.702,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,USA,FAa2d2F022115EMb,McClureE,Anterior,USAadult2015,Hverbana,6.702,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,FAa2d2F022115EMb,McClureE,Anterior,USAadult2015,Hverbana,6.702,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,FAa2d2F022115EMb,McClureE,Anterior,USAadult2015,Hverbana,6.702,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,USA,FAa2d2F022115EMb,McClureE,Anterior,USAadult2015,Hverbana,6.702,,,A,,,,,,no,Anterior with sucker
NIH_Leech_Microbiome,EnvInteract,USA,FAa2d2F022115EMc,McClureE,ILF,USAadult2015,Hverbana,6.702,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,USA,FAa2d2F022115EMc,McClureE,Intestinum,USAadult2015,Hverbana,6.702,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,USA,FAa2d2F022115EMc,McClureE,Anterior,USAadult2015,Hverbana,6.702,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,FAa2d2F022115EMc,McClureE,Anterior,USAadult2015,Hverbana,6.702,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,FAa2d2F022115EMc,McClureE,Anterior,USAadult2015,Hverbana,6.702,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,USA,FAa2d2F022115EMc,McClureE,Anterior,USAadult2015,Hverbana,6.702,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,FAa2d2F022115EMc,McClureE,Anterior,USAadult2015,Hverbana,6.702,,,A,,,,,,no,Anterior with sucker
NIH_Leech_Microbiome,EnvInteract,USA,UAa2d2F022115EMa,McClureE,ILF,USAadult2015,Hverbana,6.971,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,USA,UAa2d2F022115EMa,McClureE,Intestinum,USAadult2015,Hverbana,6.971,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,USA,UAa2d2F022115EMa,McClureE,Anterior,USAadult2015,Hverbana,6.971,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,UAa2d2F022115EMa,McClureE,Anterior,USAadult2015,Hverbana,6.971,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,UAa2d2F022115EMa,McClureE,Anterior,USAadult2015,Hverbana,6.971,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa2d2F022115EMa,McClureE,Anterior,USAadult2015,Hverbana,6.971,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa2d2F022115EMa,McClureE,Anterior,USAadult2015,Hverbana,6.971,,,A,,,,,,no,Anterior with sucker
NIH_Leech_Microbiome,EnvInteract,USA,UAa2d2F022115EMa,McClureE,Anterior,USAadult2015,Hverbana,6.971,,,A,,,,,,no,"Dorsal, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa2d2F022115EMb,McClureE,ILF,USAadult2015,Hverbana,6.971,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,USA,UAa2d2F022115EMb,McClureE,Intestinum,USAadult2015,Hverbana,6.971,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,USA,UAa2d2F022115EMb,McClureE,Anterior,USAadult2015,Hverbana,6.971,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,UAa2d2F022115EMb,McClureE,Anterior,USAadult2015,Hverbana,6.971,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,UAa2d2F022115EMb,McClureE,Anterior,USAadult2015,Hverbana,6.971,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa2d2F022115EMb,McClureE,Anterior,USAadult2015,Hverbana,6.971,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa2d2F022115EMb,McClureE,Anterior,USAadult2015,Hverbana,6.971,,,A,,,,,,no,Anterior with sucker
NIH_Leech_Microbiome,EnvInteract,USA,UAa2d2F022115EMc,McClureE,ILF,USAadult2015,Hverbana,6.971,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,USA,UAa2d2F022115EMc,McClureE,Intestinum,USAadult2015,Hverbana,6.971,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,USA,UAa2d2F022115EMc,McClureE,Anterior,USAadult2015,Hverbana,6.971,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,UAa2d2F022115EMc,McClureE,Anterior,USAadult2015,Hverbana,6.971,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,UAa2d2F022115EMc,McClureE,Anterior,USAadult2015,Hverbana,6.971,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa2d2F022115EMc,McClureE,Anterior,USAadult2015,Hverbana,6.971,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa2d2F022115EMc,McClureE,Anterior,USAadult2015,Hverbana,6.971,,,A,,,,,,no,Anterior with sucker
NIH_Leech_Microbiome,EnvInteract,USA,UAa2d2F022115EMc,McClureE,Anterior,USAadult2015,Hverbana,6.971,,,A,,,,,,no,"Dorsal, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,FAa7d2F022715EMa,McClureE,ILF,USAadult2015,Hverbana,7.048,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,USA,FAa7d2F022715EMa,McClureE,Intestinum,USAadult2015,Hverbana,7.048,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,USA,FAa7d2F022715EMa,McClureE,Anterior,USAadult2015,Hverbana,7.048,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,FAa7d2F022715EMa,McClureE,Anterior,USAadult2015,Hverbana,7.048,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,FAa7d2F022715EMa,McClureE,Anterior,USAadult2015,Hverbana,7.048,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,USA,FAa7d2F022715EMa,McClureE,Anterior,USAadult2015,Hverbana,7.048,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,FAa7d2F022715EMa,McClureE,Anterior,USAadult2015,Hverbana,7.048,,,A,,,,,,no,Anterior with sucker
NIH_Leech_Microbiome,EnvInteract,USA,FAa7d2F022715EMb,McClureE,ILF,USAadult2015,Hverbana,7.048,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,USA,FAa7d2F022715EMb,McClureE,Intestinum,USAadult2015,Hverbana,7.048,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,USA,FAa7d2F022715EMb,McClureE,Anterior,USAadult2015,Hverbana,7.048,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,FAa7d2F022715EMb,McClureE,Anterior,USAadult2015,Hverbana,7.048,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,FAa7d2F022715EMb,McClureE,Anterior,USAadult2015,Hverbana,7.048,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,USA,FAa7d2F022715EMb,McClureE,Anterior,USAadult2015,Hverbana,7.048,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,FAa7d2F022715EMb,McClureE,Anterior,USAadult2015,Hverbana,7.048,,,A,,,,,,no,Anterior with sucker
NIH_Leech_Microbiome,EnvInteract,USA,UAa2d2F022115EMc,McClureE,Anterior,USAadult2015,Hverbana,6.971,,,A,,,,,,no,"Ventral, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa7d2F022715EMa,McClureE,ILF,USAadult2015,Hverbana,11.328,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,USA,UAa7d2F022715EMa,McClureE,Intestinum,USAadult2015,Hverbana,11.328,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,USA,UAa7d2F022715EMa,McClureE,Anterior,USAadult2015,Hverbana,11.328,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,UAa7d2F022715EMa,McClureE,Anterior,USAadult2015,Hverbana,11.328,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,UAa7d2F022715EMa,McClureE,Anterior,USAadult2015,Hverbana,11.328,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa7d2F022715EMa,McClureE,Anterior,USAadult2015,Hverbana,11.328,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa7d2F022715EMa,McClureE,Anterior,USAadult2015,Hverbana,11.328,,,A,,,,,,no,Anterior with sucker
NIH_Leech_Microbiome,EnvInteract,USA,UAa7d2F022715EMb,McClureE,ILF,USAadult2015,Hverbana,11.328,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,USA,UAa7d2F022715EMb,McClureE,Intestinum,USAadult2015,Hverbana,11.328,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,USA,UAa7d2F022715EMb,McClureE,Anterior,USAadult2015,Hverbana,11.328,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,UAa7d2F022715EMb,McClureE,Anterior,USAadult2015,Hverbana,11.328,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,UAa7d2F022715EMb,McClureE,Anterior,USAadult2015,Hverbana,11.328,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa7d2F022715EMb,McClureE,Anterior,USAadult2015,Hverbana,11.328,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa7d2F022715EMb,McClureE,Anterior,USAadult2015,Hverbana,11.328,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa7d2F022715EMb,McClureE,Anterior,USAadult2015,Hverbana,11.328,,,A,,,,,,no,Anterior with sucker
NIH_Leech_Microbiome,EnvInteract,USA,UAa7d2F022715EMc,McClureE,ILF,USAadult2015,Hverbana,11.328,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,USA,UAa7d2F022715EMc,McClureE,Intestinum,USAadult2015,Hverbana,11.328,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,USA,UAa7d2F022715EMc,McClureE,Anterior,USAadult2015,Hverbana,11.328,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,UAa7d2F022715EMc,McClureE,Anterior,USAadult2015,Hverbana,11.328,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,UAa7d2F022715EMc,McClureE,Anterior,USAadult2015,Hverbana,11.328,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,UAa7d2F022715EMc,McClureE,Anterior,USAadult2015,Hverbana,11.328,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa7d2F022715EMc,McClureE,Anterior,USAadult2015,Hverbana,11.328,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa7d2F022715EMc,McClureE,Anterior,USAadult2015,Hverbana,11.328,,,A,,,,,,no,Anterior with sucker
NIH_Leech_Microbiome,EnvInteract,USA,UAa7d2F022715EMc,McClureE,Anterior,USAadult2015,Hverbana,11.328,,,A,,,,,,no,"Dorsal, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa7d2F022715EMc,McClureE,Anterior,USAadult2015,Hverbana,11.328,,,A,,,,,,no,"Ventral, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,FAa0d2F031115EMa,McClureE,ILF,USAadult2015,Hverbana,2.770,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,USA,FAa0d2F031115EMa,McClureE,Intestinum,USAadult2015,Hverbana,2.770,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,USA,FAa0d2F031115EMa,McClureE,Anterior,USAadult2015,Hverbana,2.770,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,FAa0d2F031115EMa,McClureE,Anterior,USAadult2015,Hverbana,2.770,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,FAa0d2F031115EMa,McClureE,Anterior,USAadult2015,Hverbana,2.770,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,USA,FAa0d2F031115EMa,McClureE,Anterior,USAadult2015,Hverbana,2.770,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,FAa0d2F031115EMa,McClureE,Anterior,USAadult2015,Hverbana,2.770,,,A,,,,,,no,Anterior with sucker
NIH_Leech_Microbiome,EnvInteract,USA,FAa0d2F031115EMa,McClureE,Anterior,USAadult2015,Hverbana,2.770,,,A,,,,,,no,"Dorsal, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,FAa0d2F031115EMa,McClureE,Anterior,USAadult2015,Hverbana,2.770,,,A,,,,,,no,"Ventral, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,FAa0d2F031115EMb,McClureE,ILF,USAadult2015,Hverbana,2.770,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,USA,FAa0d2F031115EMb,McClureE,Intestinum,USAadult2015,Hverbana,2.770,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,USA,FAa0d2F031115EMb,McClureE,Anterior,USAadult2015,Hverbana,2.770,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,FAa0d2F031115EMb,McClureE,Anterior,USAadult2015,Hverbana,2.770,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,FAa0d2F031115EMb,McClureE,Anterior,USAadult2015,Hverbana,2.770,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,USA,FAa0d2F031115EMb,McClureE,Anterior,USAadult2015,Hverbana,2.770,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,FAa0d2F031115EMb,McClureE,Anterior,USAadult2015,Hverbana,2.770,,,A,,,,,,no,Anterior with sucker
NIH_Leech_Microbiome,EnvInteract,USA,FAa0d2F031115EMb,McClureE,Anterior,USAadult2015,Hverbana,2.770,,,A,,,,,,no,"Dorsal, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,FAa0d2F031115EMb,McClureE,Anterior,USAadult2015,Hverbana,2.770,,,A,,,,,,no,"Ventral, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,FAa0d2F031115EMc,McClureE,ILF,USAadult2015,Hverbana,2.770,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,USA,FAa0d2F031115EMc,McClureE,Intestinum,USAadult2015,Hverbana,2.770,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,USA,FAa0d2F031115EMc,McClureE,Anterior,USAadult2015,Hverbana,2.770,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,FAa0d2F031115EMc,McClureE,Anterior,USAadult2015,Hverbana,2.770,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,FAa0d2F031115EMc,McClureE,Anterior,USAadult2015,Hverbana,2.770,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,USA,FAa0d2F031115EMc,McClureE,Anterior,USAadult2015,Hverbana,2.770,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,FAa0d2F031115EMc,McClureE,Anterior,USAadult2015,Hverbana,2.770,,,A,,,,,,no,Anterior with sucker
NIH_Leech_Microbiome,EnvInteract,USA,FAa0d2F031115EMc,McClureE,Anterior,USAadult2015,Hverbana,2.770,,,A,,,,,,no,"Dorsal, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,FAa0d2F031115EMc,McClureE,Anterior,USAadult2015,Hverbana,2.770,,,A,,,,,,no,"Ventral, epi out"
NIH_Leech_Microbiome,EnvInteract,USA,UAa0d2F031115EMa,McClureE,ILF,USAadult2015,Hverbana,3.938,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,USA,UAa0d2F031115EMa,McClureE,Intestinum,USAadult2015,Hverbana,3.938,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,USA,UAa0d2F031115EMa,McClureE,Anterior,USAadult2015,Hverbana,3.938,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,USA,UAa0d2F031115EMa,McClureE,Anterior,USAadult2015,Hverbana,3.938,,,A,,,,,,no,"Lateral, crop out"
